detector_id,name,route,direction,lat,lon,lane
748,Mainline sensor,I-694,EB,45.06444,-93.21797,2
749,Mainline sensor,I-694,EB,45.06444,-93.21797,3
757,Mainline sensor,I-694,EB,45.06452,-93.21,1
758,Mainline sensor,I-694,EB,45.06452,-93.21,2
759,Mainline sensor,I-694,EB,45.06452,-93.21,3
864,Mainline sensor,I-694,EB,45.0671,-93.18298,1
865,Mainline sensor,I-694,EB,45.0671,-93.18298,2
T3537,Mainline sensor,I-694,EB,45.06691,-93.18904,1
4204,Mainline sensor,I-694,EB,45.06662,-93.17278,1
4205,Mainline sensor,I-694,EB,45.06662,-93.17278,2
4206,Mainline sensor,I-694,EB,45.06324,-93.16053,1
4207,Mainline sensor,I-694,EB,45.06324,-93.16053,2
4220,Mainline sensor,I-694,EB,45.06324,-93.16053,3
4228,Mainline sensor,I-694,EB,45.0618,-93.15811,1
4229,Mainline sensor,I-694,EB,45.0618,-93.15811,2
4247,Mainline sensor,I-694,EB,45.05969,-93.14764,1
4248,Mainline sensor,I-694,EB,45.05969,-93.14764,2
4256,Mainline sensor,I-694,EB,45.05755,-93.13785,1
4257,Mainline sensor,I-694,EB,45.05755,-93.13785,2
4259,Mainline sensor,I-694,EB,45.05555,-93.1287,1
4260,Mainline sensor,I-694,EB,45.05555,-93.1287,2
4279,Mainline sensor,I-694,EB,45.05244,-93.11873,1
4299,Mainline sensor,I-694,EB,45.05244,-93.11873,2
5504,Mainline sensor,I-694,EB,45.04119,-93.0997,1
5505,Mainline sensor,I-694,EB,45.04119,-93.0997,2
5506,Mainline sensor,I-694,EB,45.04119,-93.0997,3
5507,Mainline sensor,I-694,EB,45.04119,-93.0997,4
5508,Mainline sensor,I-694,EB,45.04119,-93.0997,5
5509,Mainline sensor,I-694,EB,45.03533,-93.08912,1
5510,Mainline sensor,I-694,EB,45.03533,-93.08912,2
5511,Mainline sensor,I-694,EB,45.03533,-93.08912,3
5513,Mainline sensor,I-694,EB,45.03748,-93.05951,1
5514,Mainline sensor,I-694,EB,45.03748,-93.05951,2
5515,Mainline sensor,I-694,EB,45.03748,-93.05951,3
5518,Mainline sensor,I-694,EB,45.03744,-93.04539,2
5519,Mainline sensor,I-694,EB,45.03744,-93.04539,3
T6000,Mainline sensor,I-694,EB,45.05969,-93.14764,1
T6001,Mainline sensor,I-694,EB,45.05969,-93.14764,2
T6002,Mainline sensor,I-694,EB,45.05755,-93.13785,1
T6003,Mainline sensor,I-694,EB,45.05755,-93.13785,2
T6004,Mainline sensor,I-694,EB,45.05555,-93.1287,1
T6005,Mainline sensor,I-694,EB,45.05555,-93.1287,2
T6008,Mainline sensor,I-694,EB,45.04119,-93.0997,1
T6009,Mainline sensor,I-694,EB,45.04119,-93.0997,2
T6010,Mainline sensor,I-694,EB,45.04119,-93.0997,3
T6011,Mainline sensor,I-694,EB,45.04119,-93.0997,4
T6012,Mainline sensor,I-694,EB,45.04119,-93.0997,5
T6015,Mainline sensor,I-694,EB,45.05244,-93.11873,1
T6016,Mainline sensor,I-694,EB,45.05244,-93.11873,2
6182,Mainline sensor,I-694,EB,45.03711,-93.02909,1
6183,Mainline sensor,I-694,EB,45.03711,-93.02909,2
6185,Mainline sensor,I-694,EB,45.03719,-93.01587,1
6186,Mainline sensor,I-694,EB,45.03719,-93.01587,2
6188,Mainline sensor,I-694,EB,45.03599,-93.00085,1
6189,Mainline sensor,I-694,EB,45.03599,-93.00085,2
6191,Mainline sensor,I-694,EB,45.03392,-92.98388,1
6192,Mainline sensor,I-694,EB,45.03392,-92.98388,2
6194,Mainline sensor,I-694,EB,45.03278,-92.97083,1
6195,Mainline sensor,I-694,EB,45.03278,-92.97083,2
6295,Mainline sensor,I-694,EB,45.06701,-93.18756,1
6569,Mainline sensor,I-694,EB,45.06865,-93.26272,4
7539,Mainline sensor,I-694,EB,45.03391,-92.98381,1
7540,Mainline sensor,I-694,EB,45.03391,-92.98381,2
7771,Mainline sensor,I-694,EB,45.05969,-93.14764,3
7773,Mainline sensor,I-694,EB,45.05755,-93.13785,3
7774,Mainline sensor,I-694,EB,45.05555,-93.1287,3
7775,Mainline sensor,I-694,EB,45.05244,-93.11873,3
7776,Mainline sensor,I-694,EB,45.04847,-93.11243,1
7777,Mainline sensor,I-694,EB,45.04847,-93.11243,2
7778,Mainline sensor,I-694,EB,45.04847,-93.11243,3
7779,Mainline sensor,I-694,EB,45.04402,-93.10479,1
7780,Mainline sensor,I-694,EB,45.04402,-93.10479,2
7781,Mainline sensor,I-694,EB,45.04402,-93.10479,3
7782,Mainline sensor,I-694,EB,45.04402,-93.10479,4
8856,Mainline sensor,I-694,EB,45.07101,-93.30754,1
8857,Mainline sensor,I-694,EB,45.07101,-93.30754,2
9328,Mainline sensor,I-694,EB,45.06948,-93.29336,1
9329,Mainline sensor,I-694,EB,45.06948,-93.29336,2
9353,Mainline sensor,I-694,EB,45.06954,-93.28836,1
9354,Mainline sensor,I-694,EB,45.06954,-93.28836,2
9355,Mainline sensor,I-694,EB,45.06954,-93.28836,3
9356,Mainline sensor,I-694,EB,45.06954,-93.28836,4
9360,Mainline sensor,I-694,EB,45.06691,-93.24306,1
9361,Mainline sensor,I-694,EB,45.06691,-93.24306,2
9362,Mainline sensor,I-694,EB,45.06691,-93.24306,3
9365,Mainline sensor,I-694,EB,45.06712,-93.1839,1
9366,Mainline sensor,I-694,EB,45.06712,-93.1839,2
9371,Mainline sensor,I-694,EB,45.06906,-93.27838,2
9372,Mainline sensor,I-694,EB,45.06906,-93.27838,3
9373,Mainline sensor,I-694,EB,45.06906,-93.27838,4
9374,Mainline sensor,I-694,EB,45.06906,-93.27838,5
9433,Mainline sensor,I-694,EB,45.06617,-93.23743,1
9434,Mainline sensor,I-694,EB,45.06617,-93.23743,2
9435,Mainline sensor,I-694,EB,45.06617,-93.23743,3
5088,Mainline sensor,I-694,NB,44.95028,-92.95866,3
5097,Mainline sensor,I-694,NB,44.95028,-92.95866,2
6227,Mainline sensor,I-694,NB,44.96133,-92.95825,1
6228,Mainline sensor,I-694,NB,44.96133,-92.95825,2
6230,Mainline sensor,I-694,NB,44.96972,-92.95849,1
6231,Mainline sensor,I-694,NB,44.96972,-92.95849,2
6234,Mainline sensor,I-694,NB,44.97802,-92.95933,1
6235,Mainline sensor,I-694,NB,44.97802,-92.95933,2
6236,Mainline sensor,I-694,NB,44.98984,-92.9606,1
6237,Mainline sensor,I-694,NB,44.98984,-92.9606,2
6240,Mainline sensor,I-694,NB,44.9992,-92.95874,1
6241,Mainline sensor,I-694,NB,44.9992,-92.95874,2
6242,Mainline sensor,I-694,NB,45.00958,-92.95797,1
6243,Mainline sensor,I-694,NB,45.00958,-92.95797,2
6244,Mainline sensor,I-694,NB,45.01973,-92.95911,1
6245,Mainline sensor,I-694,NB,45.01973,-92.95911,2
6274,Mainline sensor,I-694,NB,44.98466,-92.96009,1
6276,Mainline sensor,I-694,NB,44.98466,-92.96009,2
5090,Mainline sensor,I-694,SB,44.95028,-92.95903,1
5091,Mainline sensor,I-694,SB,44.95028,-92.95903,2
5113,Mainline sensor,I-694,SB,44.95028,-92.95903,3
6200,Mainline sensor,I-694,SB,45.02826,-92.96111,1
6201,Mainline sensor,I-694,SB,45.02826,-92.96111,2
6206,Mainline sensor,I-694,SB,45.02034,-92.95951,1
6207,Mainline sensor,I-694,SB,45.02034,-92.95951,2
6208,Mainline sensor,I-694,SB,45.00957,-92.95826,1
6209,Mainline sensor,I-694,SB,45.00957,-92.95826,2
6211,Mainline sensor,I-694,SB,44.99892,-92.9592,1
6212,Mainline sensor,I-694,SB,44.99892,-92.9592,2
6214,Mainline sensor,I-694,SB,44.98985,-92.96092,1
6215,Mainline sensor,I-694,SB,44.98985,-92.96092,2
6216,Mainline sensor,I-694,SB,44.97816,-92.95972,1
6217,Mainline sensor,I-694,SB,44.97816,-92.95972,2
6220,Mainline sensor,I-694,SB,44.96982,-92.95886,1
6221,Mainline sensor,I-694,SB,44.96982,-92.95886,2
6224,Mainline sensor,I-694,SB,44.96193,-92.95861,1
6225,Mainline sensor,I-694,SB,44.96193,-92.95861,2
6270,Mainline sensor,I-694,SB,44.98562,-92.96058,1
6272,Mainline sensor,I-694,SB,44.98562,-92.96058,2
14,Mainline sensor,I-694,WB,45.06558,-93.20198,1
15,Mainline sensor,I-694,WB,45.06558,-93.20198,2
16,Mainline sensor,I-694,WB,45.06558,-93.20198,3
216,Mainline sensor,I-694,WB,45.06677,-93.19501,1
217,Mainline sensor,I-694,WB,45.06677,-93.19501,2
218,Mainline sensor,I-694,WB,45.06677,-93.19501,3
437,Mainline sensor,I-694,WB,45.06976,-93.28723,2
438,Mainline sensor,I-694,WB,45.06976,-93.28723,3
443,Mainline sensor,I-694,WB,45.0696,-93.28424,1
444,Mainline sensor,I-694,WB,45.0696,-93.28424,2
445,Mainline sensor,I-694,WB,45.0696,-93.28424,3
446,Mainline sensor,I-694,WB,45.0696,-93.28424,4
501,Mainline sensor,I-694,WB,45.06609,-93.23538,1
502,Mainline sensor,I-694,WB,45.06609,-93.23538,2
503,Mainline sensor,I-694,WB,45.06609,-93.23538,3
512,Mainline sensor,I-694,WB,45.06882,-93.26274,1
513,Mainline sensor,I-694,WB,45.06882,-93.26274,2
514,Mainline sensor,I-694,WB,45.06882,-93.26274,3
515,Mainline sensor,I-694,WB,45.06887,-93.26938,2
516,Mainline sensor,I-694,WB,45.06887,-93.26938,3
517,Mainline sensor,I-694,WB,45.06887,-93.26938,4
518,Mainline sensor,I-694,WB,45.06924,-93.27712,1
519,Mainline sensor,I-694,WB,45.06924,-93.27712,2
520,Mainline sensor,I-694,WB,45.06924,-93.27712,3
587,Mainline sensor,I-694,WB,45.06818,-93.25167,1
588,Mainline sensor,I-694,WB,45.06818,-93.25167,2
589,Mainline sensor,I-694,WB,45.06818,-93.25167,3
614,Mainline sensor,I-694,WB,45.06723,-93.18761,1
615,Mainline sensor,I-694,WB,45.06723,-93.18761,2
616,Mainline sensor,I-694,WB,45.06723,-93.18761,3
643,Mainline sensor,I-694,WB,45.06985,-93.29437,1
644,Mainline sensor,I-694,WB,45.06985,-93.29437,2
734,Mainline sensor,I-694,WB,45.06727,-93.24388,1
735,Mainline sensor,I-694,WB,45.06727,-93.24388,2
736,Mainline sensor,I-694,WB,45.06727,-93.24388,3
744,Mainline sensor,I-694,WB,45.06507,-93.22771,1
745,Mainline sensor,I-694,WB,45.06507,-93.22771,2
746,Mainline sensor,I-694,WB,45.06507,-93.22771,3
750,Mainline sensor,I-694,WB,45.06467,-93.21789,1
751,Mainline sensor,I-694,WB,45.06467,-93.21789,2
752,Mainline sensor,I-694,WB,45.06467,-93.21789,3
760,Mainline sensor,I-694,WB,45.06473,-93.21006,1
